est_res_pop_ur_erp_30_jun_f_75_79_yrs_num, est_res_pop_ur_erp_30_jun_p_0_4_yrs_num, aus_citizenship_aus_citizen_net_mig_pr100, lga_code18, est_res_pop_ur_erp_30_jun_f_25_29_yrs_num, est_res_pop_ur_erp_30_jun_p_70_74_yrs_num, est_res_pop_ur_erp_30_jun_f_30_34_yrs_num, regional_mig_internal_mig_departures_num, est_res_pop_ur_erp_30_jun_p_15_19_yrs_num, regional_mig_ovs_mig_arrivals_num, ovs_brn_pop_prop_tot_pop_brn_oce_ar_excl_aus_net_mig_pr100, est_res_pop_ur_erp_30_jun_p_30_34_yrs_num, est_res_pop_ur_erp_30_jun_f_70_74_yrs_num, est_res_pop_ur_erp_30_jun_p_0_14_yrs_pr100, est_res_pop_ur_erp_30_jun_p_40_44_yrs_num, est_res_pop_ur_erp_30_jun_p_tot_num, est_res_pop_ur_erp_30_jun_m_60_64_yrs_num, est_res_pop_ur_erp_30_jun_p_35_44_yrs_pr100, rel_aff_islam_net_mig_pr100, est_res_pop_ur_erp_30_jun_m_20_24_yrs_num, est_res_pop_ur_erp_30_jun_p_10_14_yrs_num, ovs_brn_pop_prop_tot_pop_brn_s_eastern_eu_net_mig_pr100, est_res_pop_ur_erp_30_jun_p_65_69_yrs_num, est_res_pop_ur_erp_30_jun_p_85_yrs_ov_pr100, regional_mig_ovs_mig_net_mig_num, est_res_pop_ur_erp_30_jun_f_50_54_yrs_num, est_res_pop_ur_erp_30_jun_p_65_74_yrs_pr100, lga_name18, est_res_pop_ur_erp_30_jun_f_35_39_yrs_num, est_res_pop_ur_erp_30_jun_p_75_84_yrs_pr100, est_res_pop_ur_erp_30_jun_p_50_54_yrs_num, est_res_pop_ur_erp_30_jun_m_30_34_yrs_num, est_res_pop_ur_erp_30_jun_m_tot_num, est_res_pop_ur_erp_30_jun_m_65_69_yrs_num, est_res_pop_ur_erp_30_jun_m_75_79_yrs_num, births_dth_stnd_death_rt_per_1000_pop_p_rt, est_res_pop_ur_erp_30_jun_m_85_yrs_ov_num, est_res_pop_ur_erp_30_jun_f_tot_num, est_res_pop_ur_erp_30_jun_m_55_59_yrs_num, est_res_pop_ur_erp_30_jun_f_55_59_yrs_num, est_res_pop_ur_erp_30_jun_f_80_84_yrs_num, ovs_brn_pop_prop_tot_pop_brn_sea_net_mig_pr100, est_res_pop_ur_erp_30_jun_m_35_39_yrs_num, est_res_pop_ur_erp_30_jun_m_5_9_yrs_num, est_res_pop_ur_erp_30_jun_f_15_19_yrs_num, births_dth_tot_fert_rt_per_f_p_rt, ovs_brn_pop_prop_tot_pop_brn_ne_asia_net_mig_pr100, est_res_pop_ur_erp_30_jun_p_60_64_yrs_num, ovs_brn_pop_prop_tot_pop_tot_brn_ovs_net_mig_pr100, ovs_brn_pop_prop_tot_pop_brn_n_africa_middle_east_net_mig_pr100, est_res_pop_ur_erp_30_jun_p_20_24_yrs_num, est_res_pop_ur_erp_30_jun_p_25_34_yrs_pr100, est_res_pop_ur_erp_30_jun_p_wrking_age_pop_15_64_yrs_pr100, regional_mig_internal_mig_net_mig_num, regional_mig_ovs_mig_departures_num, est_res_pop_ur_erp_30_jun_p_35_39_yrs_num, est_res_pop_ur_erp_30_jun_m_40_44_yrs_num, est_res_pop_ur_erp_30_jun_med_age_ur_erp_30_jun_p_yrs, est_res_pop_ur_erp_30_jun_m_50_54_yrs_num, est_res_pop_ur_erp_30_jun_p_85_yrs_ov_num, est_res_pop_ur_erp_30_jun_m_10_14_yrs_num, est_res_pop_ur_erp_30_jun_p_45_54_yrs_pr100, est_res_pop_ur_erp_30_jun_f_0_4_yrs_num, est_res_pop_ur_erp_30_jun_p_75_79_yrs_num, ovs_brn_pop_prop_tot_pop_brn_americas_net_mig_pr100, est_res_pop_ur_erp_30_jun_f_60_64_yrs_num, rel_aff_hinduism_net_mig_pr100, est_res_pop_ur_erp_30_jun_p_15_24_yrs_pr100, ab_torres_strait_islander_ppls_prop_tot_pop_net_mig_pr100, est_res_pop_ur_erp_30_jun_f_45_49_yrs_num, est_res_pop_ur_erp_30_jun_med_age_ur_erp_30_jun_m_yrs, ovs_brn_pop_prop_tot_pop_brn_s_c_asia_net_mig_pr100, est_res_pop_ur_erp_30_jun_p_80_84_yrs_num, est_res_pop_ur_erp_30_jun_f_10_14_yrs_num, ogc_fid, rel_aff_inadequately_described_ns_net_mig_pr100, pop_density_pop_density_p_p_km2, ovs_brn_pop_prop_tot_pop_brn_n_west_eu_net_mig_pr100, est_res_pop_ur_erp_30_jun_m_15_19_yrs_num, aus_citizenship_no_aus_citizen_net_mig_pr100, est_res_pop_ur_erp_30_jun_p_55_64_yrs_pr100, est_res_pop_ur_erp_30_jun_f_40_44_yrs_num, est_res_pop_ur_erp_30_jun_p_45_49_yrs_num, est_res_pop_ur_erp_30_jun_p_55_59_yrs_num, rel_aff_sec_bels_oth_sprt_blfs_no_rel_aff_net_mig_pr100, rel_aff_buddhism_net_mig_pr100, est_res_pop_ur_erp_30_jun_m_70_74_yrs_num, est_res_pop_ur_erp_30_jun_f_65_69_yrs_num, est_res_pop_ur_erp_30_jun_m_45_49_yrs_num, est_res_pop_ur_erp_30_jun_med_age_ur_erp_30_jun_f_yrs, regional_mig_internal_mig_arrivals_num, spks_lang_oth_eng_home_prop_tot_pop_net_mig_pr100, est_res_pop_ur_erp_30_jun_m_25_29_yrs_num, est_res_pop_ur_erp_30_jun_p_25_29_yrs_num, births_dth_dth_p_num, aus_citizenship_aus_citizenship_ns_net_mig_pr100, rel_aff_oth_religions_net_mig_pr100, rel_aff_christianity_net_mig_pr100, est_res_pop_ur_erp_30_jun_p_5_9_yrs_num, est_res_pop_ur_erp_30_jun_f_5_9_yrs_num, est_res_pop_ur_erp_30_jun_f_20_24_yrs_num, est_res_pop_ur_erp_30_jun_f_85_yrs_ov_num, births_dth_births_p_num, yr, est_res_pop_ur_erp_30_jun_m_80_84_yrs_num, ovs_brn_pop_prop_tot_pop_brn_sub_sar_afr_net_mig_pr100, est_res_pop_ur_erp_30_jun_m_0_4_yrs_num, rel_aff_judaism_net_mig_pr100
null,null,null,"24250",null,null,null,558,null,100,null,null,null,null,null,8979,null,null,null,null,null,null,null,null,62,null,null,"Mansfield (S)",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,121,38,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,645,null,2.3,null,null,null,null,null,null,null,null,null,null,null,null,null,679,null,null,null,null,null,null,null,null,null,null,null,null,"2018",null,null,null,null
null,null,null,"25150",null,null,null,2228,null,130,null,null,null,null,null,34158,null,null,null,null,null,null,null,null,81,null,null,"Moorabool (S)",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,419,49,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,673,null,16.2,null,null,null,null,null,null,null,null,null,null,null,null,null,2647,null,null,null,null,null,null,null,null,null,null,null,null,"2018",null,null,null,null
null,null,null,"21750",null,null,null,1155,null,131,null,null,null,null,null,21503,null,null,null,null,null,null,null,null,83,null,null,"Colac-Otway (S)",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-93,48,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,750,null,6.3,null,null,null,null,null,null,null,null,null,null,null,null,null,1062,null,null,null,null,null,null,null,null,null,null,null,null,"2018",null,null,null,null
null,null,null,"26260",null,null,null,983,null,90,null,null,null,null,null,16135,null,null,null,null,null,null,null,null,56,null,null,"Southern Grampians (S)",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-79,34,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,890,null,2.4,null,null,null,null,null,null,null,null,null,null,null,null,null,904,null,null,null,null,null,null,null,null,null,null,null,null,"2018",null,null,null,null
null,null,null,"23190",null,null,null,1189,null,91,null,null,null,null,null,19875,null,null,null,null,null,null,null,null,57,null,null,"Horsham (RC)",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-135,34,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,897,null,4.7,null,null,null,null,null,null,null,null,null,null,null,null,null,1054,null,null,null,null,null,null,null,null,null,null,null,null,"2018",null,null,null,null
null,null,null,"21180",null,null,null,14709,null,5078,null,null,null,null,null,208714,null,null,null,null,null,null,null,null,3189,null,null,"Brimbank (C)",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-3232,1889,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,904,null,1691.4,null,null,null,null,null,null,null,null,null,null,null,null,null,11477,null,null,null,null,null,null,null,null,null,null,null,null,"2018",null,null,null,null
null,null,null,"22620",null,null,null,5224,null,807,null,null,null,null,null,116045,null,null,null,null,null,null,null,null,501,null,null,"Greater Bendigo (C)",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,980,306,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,848,null,38.7,null,null,null,null,null,null,null,null,null,null,null,null,null,6204,null,null,null,null,null,null,null,null,null,null,null,null,"2018",null,null,null,null
null,null,null,"23110",null,null,null,7262,null,1885,null,null,null,null,null,96470,null,null,null,null,null,null,null,null,1114,null,null,"Hobsons Bay (C)",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-422,771,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,813,null,1501.7,null,null,null,null,null,null,null,null,null,null,null,null,null,6840,null,null,null,null,null,null,null,null,null,null,null,null,"2018",null,null,null,null
null,null,null,"20830",null,null,null,3127,null,213,null,null,null,null,null,52015,null,null,null,null,null,null,null,null,132,null,null,"Baw Baw (S)",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1015,81,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,946,null,12.9,null,null,null,null,null,null,null,null,null,null,null,null,null,4142,null,null,null,null,null,null,null,null,null,null,null,null,"2018",null,null,null,null
null,null,null,"25250",null,null,null,14891,null,6388,null,null,null,null,null,181725,null,null,null,null,null,null,null,null,3542,null,null,"Moreland (C)",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-194,2846,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,974,null,3566.6,null,null,null,null,null,null,null,null,null,null,null,null,null,14697,null,null,null,null,null,null,null,null,null,null,null,null,"2018",null,null,null,null
null,null,null,"26810",null,null,null,3000,null,295,null,null,null,null,null,44019,null,null,null,null,null,null,null,null,186,null,null,"Wellington (S)",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-25,109,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1044,null,4.1,null,null,null,null,null,null,null,null,null,null,null,null,null,2975,null,null,null,null,null,null,null,null,null,null,null,null,"2018",null,null,null,null
null,null,null,"22410",null,null,null,1205,null,55,null,null,null,null,null,19665,null,null,null,null,null,null,null,null,34,null,null,"Glenelg (S)",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-39,21,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1072,null,3.2,null,null,null,null,null,null,null,null,null,null,null,null,null,1166,null,null,null,null,null,null,null,null,null,null,null,null,"2018",null,null,null,null
null,null,null,"22310",null,null,null,11907,null,5649,null,null,null,null,null,153858,null,null,null,null,null,null,null,null,2775,null,null,"Glen Eira (C)",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-1097,2874,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1030,null,3976.6,null,null,null,null,null,null,null,null,null,null,null,null,null,10810,null,null,null,null,null,null,null,null,null,null,null,null,"2018",null,null,null,null
null,null,null,"26490",null,null,null,2112,null,275,null,null,null,null,null,32251,null,null,null,null,null,null,null,null,171,null,null,"Surf Coast (S)",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,527,104,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1065,null,20.8,null,null,null,null,null,null,null,null,null,null,null,null,null,2639,null,null,null,null,null,null,null,null,null,null,null,null,"2018",null,null,null,null
null,null,null,"25060",null,null,null,9049,null,2981,null,null,null,null,null,127883,null,null,null,null,null,null,null,null,1750,null,null,"Moonee Valley (C)",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,52,1231,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1156,null,2964.5,null,null,null,null,null,null,null,null,null,null,null,null,null,9101,null,null,null,null,null,null,null,null,null,null,null,null,"2018",null,null,null,null
null,null,null,"21670",null,null,null,794,null,30,null,null,null,null,null,13209,null,null,null,null,null,null,null,null,18,null,null,"Central Goldfields (S)",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,94,12,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1221,null,8.6,null,null,null,null,null,null,null,null,null,null,null,null,null,888,null,null,null,null,null,null,null,null,null,null,null,null,"2018",null,null,null,null
null,null,null,"21610",null,null,null,19431,null,6150,null,null,null,null,null,340419,null,null,null,null,null,null,null,null,3865,null,null,"Casey (C)",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,5953,2285,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1275,null,831.4,null,null,null,null,null,null,null,null,null,null,null,null,null,25384,null,null,null,null,null,null,null,null,null,null,null,null,"2018",null,null,null,null
null,null,null,"27450",null,null,null,9553,null,1021,null,null,null,null,null,158173,null,null,null,null,null,null,null,null,642,null,null,"Yarra Ranges (S)",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-342,379,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1282,null,64.1,null,null,null,null,null,null,null,null,null,null,null,null,null,9211,null,null,null,null,null,null,null,null,null,null,null,null,"2018",null,null,null,null
null,null,null,"25490",null,null,null,1225,null,114,null,null,null,null,null,16887,null,null,null,null,null,null,null,null,72,null,null,"Moyne (S)",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-43,42,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1205,null,3.1,null,null,null,null,null,null,null,null,null,null,null,null,null,1182,null,null,null,null,null,null,null,null,null,null,null,null,"2018",null,null,null,null
null,null,null,"23670",null,null,null,11471,null,2258,null,null,null,null,null,163203,null,null,null,null,null,null,null,null,1414,null,null,"Knox (C)",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-808,844,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1450,null,1432.7,null,null,null,null,null,null,null,null,null,null,null,null,null,10663,null,null,null,null,null,null,null,null,null,null,null,null,"2018",null,null,null,null
